stage,name,storage,folder,pos,rot,scale,tonemap,width,height,texture,doubleside
global,sky_day,none,none,none,none,100;100;100,FALSE,1280,720,../../../bgimage/sky_day.jpg,TRUE
global,sky_sunset,none,none,none,none,100;100;100,FALSE,1280,720,../../../bgimage/sky_sunset.jpg,TRUE
global,sky_night,none,none,none,none,100;100;100,FALSE,1280,720,../../../bgimage/sky_night.jpg,TRUE
global,empty,none,none,none,none,100;100;100,FALSE,none,none,../../../fgimage/color/empty.png,TRUE
global,wall_left,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
global,wall_right,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
global,wall_back,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
global,floor,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
global,wall_front_door,none,none,none,none,100;100;100,FALSE,none,none,kabe2.PNG,TRUE
global,wall_back_door,none,none,none,none,100;100;100,FALSE,none,none,kabe2.PNG,TRUE
global,ceiling,none,none,none,none,100;100;100,FALSE,none,none,tenjo.PNG,TRUE
global,front_door,none,none,none,none,100;100;100,FALSE,none,none,door.jpg,TRUE
global,back_door,none,none,none,none,100;100;100,FALSE,none,none,door.jpg,TRUE
next_room,next_wall_left,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
next_room,next_wall_right,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
next_room,next_floor,none,none,none,none,100;100;100,FALSE,none,none,kabe.PNG,TRUE
next_room,next_wall_front_door,none,none,none,none,100;100;100,FALSE,none,none,kabe2.PNG,TRUE
next_room,next_ceiling,none,none,none,none,100;100;100,FALSE,none,none,tenjo.PNG,TRUE
next_room,next_front_door,none,none,none,none,100;100;100,FALSE,none,none,door.jpg,TRUE
clear,clear_base_day,none,none,none,none,100;100;100,FALSE,none,none,base_day.png,TRUE
clear,clear_base_sunset,none,none,none,none,100;100;100,FALSE,none,none,base_sunset.png,TRUE
clear,clear_base_night,none,none,none,none,100;100;100,FALSE,none,none,base_night.png,TRUE
0,s0b0,none,none,none,none,100;100;100,FALSE,none,none,num/0.png,FALSE
0,s0b1,none,none,none,none,100;100;100,FALSE,none,none,num/1.png,FALSE
0,s0b2,none,none,none,none,100;100;100,FALSE,none,none,num/2.png,FALSE
0,s0b3,none,none,none,none,100;100;100,FALSE,none,none,num/3.png,FALSE
0,s0b4,none,none,none,none,100;100;100,FALSE,none,none,num/4.png,FALSE
0,s0b5,none,none,none,none,100;100;100,FALSE,none,none,num/5.png,FALSE
0,s0b6,none,none,none,none,100;100;100,FALSE,none,none,num/6.png,FALSE
0,s0b7,none,none,none,none,100;100;100,FALSE,none,none,num/7.png,FALSE
0,s0b8,none,none,none,none,100;100;100,FALSE,none,none,num/8.png,FALSE
0,s0b9,none,none,none,none,100;100;100,FALSE,none,none,num/9.png,FALSE
0,s0ok,none,none,none,none,100;100;100,FALSE,none,none,num/ok.png,FALSE
0,s0back,none,none,none,none,100;100;100,FALSE,none,none,num/back.png,FALSE
0,s0num,none,none,none,none,100;100;100,FALSE,none,none,num/num0.png,FALSE
0,s0num1,none,none,none,none,100;100;100,FALSE,none,none,num/num1.png,FALSE
0,s0num2,none,none,none,none,100;100;100,FALSE,none,none,num/num2.png,FALSE
0,s0num3,none,none,none,none,100;100;100,FALSE,none,none,num/num3.png,FALSE
0,s0num4,none,none,none,none,100;100;100,FALSE,none,none,num/num4.png,FALSE
0,s0num5,none,none,none,none,100;100;100,FALSE,none,none,num/num5.png,FALSE
0,s0num6,none,none,none,none,100;100;100,FALSE,none,none,num/num6.png,FALSE
0,s0num7,none,none,none,none,100;100;100,FALSE,none,none,num/num7.png,FALSE
0,s0num8,none,none,none,none,100;100;100,FALSE,none,none,num/num8.png,FALSE
0,s0num9,none,none,none,none,100;100;100,FALSE,none,none,num/num9.png,FALSE
0,s0hint,none,none,none,none,100;100;100,FALSE,none,none,box_0/hint.png,FALSE
1,s1num1_left,none,none,none,none,5;5;1,FALSE,none,none,num/1.png,FALSE
1,s1num2_left,none,none,none,none,5;5;1,FALSE,none,none,num/2.png,FALSE
1,s1num3_left,none,none,none,none,5;5;1,FALSE,none,none,num/3.png,FALSE
1,s1num1_right,none,none,none,none,5;5;1,FALSE,none,none,num/1.png,FALSE
1,s1num2_right,none,none,none,none,5;5;1,FALSE,none,none,num/2.png,FALSE
1,s1num3_right,none,none,none,none,5;5;1,FALSE,none,none,num/3.png,FALSE
3,s3b0,none,none,none,none,100;100;100,FALSE,none,none,num/0.png,FALSE
3,s3b1,none,none,none,none,100;100;100,FALSE,none,none,num/1.png,FALSE
3,s3b2,none,none,none,none,100;100;100,FALSE,none,none,num/2.png,FALSE
3,s3b3,none,none,none,none,100;100;100,FALSE,none,none,num/3.png,FALSE
3,s3b4,none,none,none,none,100;100;100,FALSE,none,none,num/4.png,FALSE
3,s3b5,none,none,none,none,100;100;100,FALSE,none,none,num/5.png,FALSE
3,s3b6,none,none,none,none,100;100;100,FALSE,none,none,num/6.png,FALSE
3,s3b7,none,none,none,none,100;100;100,FALSE,none,none,num/7.png,FALSE
3,s3b8,none,none,none,none,100;100;100,FALSE,none,none,num/8.png,FALSE
3,s3b9,none,none,none,none,100;100;100,FALSE,none,none,num/9.png,FALSE
3,s3ok,none,none,none,none,100;100;100,FALSE,none,none,num/ok.png,FALSE
3,s3back,none,none,none,none,100;100;100,FALSE,none,none,num/back.png,FALSE
3,s3num0,none,none,none,none,100;100;100,FALSE,none,none,num/num0.png,FALSE
3,s3num1,none,none,none,none,100;100;100,FALSE,none,none,num/num1.png,FALSE
3,s3num2,none,none,none,none,100;100;100,FALSE,none,none,num/num2.png,FALSE
3,s3num3,none,none,none,none,100;100;100,FALSE,none,none,num/num3.png,FALSE
3,s3num4,none,none,none,none,100;100;100,FALSE,none,none,num/num4.png,FALSE
3,s3num5,none,none,none,none,100;100;100,FALSE,none,none,num/num5.png,FALSE
3,s3num6,none,none,none,none,100;100;100,FALSE,none,none,num/num6.png,FALSE
3,s3num7,none,none,none,none,100;100;100,FALSE,none,none,num/num7.png,FALSE
3,s3num8,none,none,none,none,100;100;100,FALSE,none,none,num/num8.png,FALSE
3,s3num9,none,none,none,none,100;100;100,FALSE,none,none,num/num9.png,FALSE
3,s3hint0,none,none,none,none,100;100;100,FALSE,none,none,num/0.png,FALSE
3,s3hint1,none,none,none,none,100;100;100,FALSE,none,none,num/1.png,FALSE
3,s3hint2,none,none,none,none,100;100;100,FALSE,none,none,num/2.png,FALSE
3,s3hint3,none,none,none,none,100;100;100,FALSE,none,none,num/3.png,FALSE
3,s3hint4,none,none,none,none,100;100;100,FALSE,none,none,num/4.png,FALSE
3,s3hint5,none,none,none,none,100;100;100,FALSE,none,none,num/5.png,FALSE
3,s3hint6,none,none,none,none,100;100;100,FALSE,none,none,num/6.png,FALSE
3,s3hint7,none,none,none,none,100;100;100,FALSE,none,none,num/7.png,FALSE
3,s3hint8,none,none,none,none,100;100;100,FALSE,none,none,num/8.png,FALSE
3,s3hint9,none,none,none,none,100;100;100,FALSE,none,none,num/9.png,FALSE
4,s4hint1,none,none,9;0;0,0;-90;0,3;4.5;0.1,FALSE,1,1,box_4/hint_1.png,FALSE
4,s4hint2,none,none,9;0;0,0;-90;0,3;4.5;0.1,FALSE,1,1,box_4/hint_2.png,FALSE
4,s4hint3,none,none,9;0;0,0;-90;0,3;4.5;0.1,FALSE,1,1,box_4/hint_3.png,FALSE
4,s4hint4,none,none,9;0;0,0;-90;0,3;4.5;0.1,FALSE,1,1,box_4/hint_4.png,FALSE
5,s5arrow1,none,none,none,none,5;5;1,FALSE,none,none,box_5/arrow.png,FALSE
5,s5arrow2,none,none,none,none,5;5;1,FALSE,none,none,box_5/arrow.png,FALSE
5,s5arrow3,none,none,none,none,5;5;1,FALSE,none,none,box_5/arrow.png,FALSE
5,s5arrow4,none,none,none,none,5;5;1,FALSE,none,none,box_5/arrow.png,FALSE
5,s5num1,none,none,none,none,5;5;1,FALSE,none,none,num/1.png,FALSE
5,s5num2,none,none,none,none,5;5;1,FALSE,none,none,num/2.png,FALSE
5,s5num3,none,none,none,none,5;5;1,FALSE,none,none,num/3.png,FALSE
5,s5num4,none,none,none,none,5;5;1,FALSE,none,none,num/4.png,FALSE
